param,f1,precision,recall,val_loss,train_loss,alpha,gamma
learning_rate=0.0002,0.9117647058823529,0.93,0.8942307692307693,0.011579196796649031,0.0029078581858674045,1.0,3.0
learning_rate=0.0003,0.908256880733945,0.9519230769230769,0.868421052631579,0.0565223637925185,0.01420504780157973,1.0,1.0
learning_rate=0.0003,0.9082125603864735,0.9791666666666666,0.8468468468468469,0.015329710025711122,0.004293905335290503,0.5,2.0
learning_rate=0.0003,0.9015544041450777,0.9560439560439561,0.8529411764705882,0.0075334567734023075,0.0015381517245796352,0.25,2.0
learning_rate=0.0002,0.8974358974358975,0.9292035398230089,0.8677685950413223,0.0049744091833148285,0.0009756773484457613,0.25,3.0
learning_rate=0.0003,0.8974358974358975,0.8823529411764706,0.9130434782608695,0.011814870612902774,0.004526708394596277,0.5,3.0
learning_rate=0.0003,0.8940092165898618,0.9509803921568627,0.8434782608695652,0.040141622183404654,0.008244393580544504,1.0,2.0
learning_rate=0.0003,0.8938053097345132,0.9439252336448598,0.8487394957983193,0.015324194499515687,0.003936867041658366,0.25,1.0
learning_rate=0.0002,0.883248730964467,0.9666666666666667,0.8130841121495327,0.03044439866574033,0.005829886119186756,0.5,1.0
